id,class,image_path,image_url,name,category,gender,retailer,deeplink,classification_source
LCW-4473876,shirt_top,public/products/lcwaikiki/lcw-4473876/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4473876/front.jpg,VIKENTI SW Kadın Petrol Sweatshirt,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/vikenti-sw-kadin-petrol-sweatshirt-petrol-o-4473876,type_default
LCW-4473965,shirt_top,public/products/lcwaikiki/lcw-4473965/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4473965/front.jpg,VIDAL Oversize Kadın Siyah Sweatshirt,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/vidal-oversize-kadin-siyah-sweatshirt-siyah-o-4473965,type_default
LCW-4473966,shirt_top,public/products/lcwaikiki/lcw-4473966/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4473966/front.jpg,VIDAL Oversize Kadın Koyu Gri Sweatshirt,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/vidal-oversize-kadin-koyu-gri-sweatshirt-gri-o-4473966,type_default
LCW-4473967,shirt_top,public/products/lcwaikiki/lcw-4473967/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4473967/front.jpg,VIDAL Oversize Kadın Haki Sweatshirt,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/vidal-oversize-kadin-haki-sweatshirt-haki-o-4473967,type_default
LCW-4483595,dress_jumpsuit,public/products/lcwaikiki/lcw-4483595/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4483595/front.jpg,Siyah Bisiklet Yaka Desenli Elbise,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-desenli-elbise-siyah-o-4483595,keyword
LCW-4486910,skirt,public/products/lcwaikiki/lcw-4486910/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4486910/front.jpg,Mavi Beli Lastikli Desenli Şifon Kadın Pileli Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-desenli-sifon-kadin-pileli-etek-mavi-o-4486910,keyword
LCW-4514341,shoe,public/products/lcwaikiki/lcw-4514341/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4514341/front.jpg,Kadın Hakiki Deri Sandalet 1411008Z204 Siyah,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-hakiki-deri-sandalet-1411008z204-siyah-siyah-o-4514341,type_default
LCW-4514344,shoe,public/products/lcwaikiki/lcw-4514344/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4514344/front.jpg,Bej Kadın Hakiki Deri Sandalet 1411010Z421 Multi,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-hakiki-deri-sandalet-1411010z421-multi-bej-o-4514344,type_default
LCW-4514345,shoe,public/products/lcwaikiki/lcw-4514345/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4514345/front.jpg,Kahverengi Kadın Hakiki Deri Sandalet 1411010Z421 Taba,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-hakiki-deri-sandalet-1411010z421-taba-kahverengi-o-4514345,type_default
LCW-4514374,shoe,public/products/lcwaikiki/lcw-4514374/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4514374/front.jpg,Kadın Hakiki Deri Sandalet 1411010Z821 Siyah,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-hakiki-deri-sandalet-1411010z821-siyah-siyah-o-4514374,type_default
LCW-4514375,shoe,public/products/lcwaikiki/lcw-4514375/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4514375/front.jpg,Kahverengi Kadın Hakiki Deri Sandalet 1411010Z821 Taba,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-hakiki-deri-sandalet-1411010z821-taba-kahverengi-o-4514375,type_default
LCW-4514561,shoe,public/products/lcwaikiki/lcw-4514561/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4514561/front.jpg,Kahverengi Kadın Hakiki Deri Sandalet 1411008Z204 Taba,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-hakiki-deri-sandalet-1411008z204-taba-kahverengi-o-4514561,type_default
LCW-4532382,pants,public/products/lcwaikiki/lcw-4532382/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4532382/front.jpg,İndigo Beli Lastikli Straight Fit Taşlı Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-straight-fit-tasli-kadin-jean-pantolon-indigo-o-4532382,type_default
LCW-4542448,shirt_top,public/products/lcwaikiki/lcw-4542448/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4542448/front.jpg,Ekru Bisiklet Yaka Desenli Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-desenli-kadin-tisort-ekru-o-4542448,type_default
LCW-4544672,shoe,public/products/lcwaikiki/lcw-4544672/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4544672/front.jpg,Kahverengi Kadın Hakiki Deri Topuklu Sandalet 141992Z61001 Kahve,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-hakiki-deri-topuklu-sandalet-141992z61001-kahve-kahverengi-o-4544672,type_default
LCW-4549695,outerwear,public/products/lcwaikiki/lcw-4549695/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4549695/front.jpg,Gri Kapüşonlu Uzun Kollu Erkek Fermuarlı Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/kapusonlu-uzun-kollu-erkek-fermuarli-sweatshirt-gri-o-4549695,keyword
LCW-4570909,outerwear,public/products/lcwaikiki/lcw-4570909/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4570909/front.jpg,Yeşil BROOKS Erkek Mont Kaban,dis-giyim,erkek,lcwaikiki,https://www.lcw.com/brooks-erkek-mont-kaban-yesil-o-4570909,keyword
LCW-4570910,outerwear,public/products/lcwaikiki/lcw-4570910/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4570910/front.jpg,Siyah BROOKS Erkek Mont Kaban,dis-giyim,erkek,lcwaikiki,https://www.lcw.com/brooks-erkek-mont-kaban-siyah-o-4570910,keyword
LCW-4581305,shorts,public/products/lcwaikiki/lcw-4581305/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4581305/front.jpg,Gri Standart Kalıp Erkek Roller Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-roller-sort-gri-o-4581305,keyword
LCW-4584711,shorts,public/products/lcwaikiki/lcw-4584711/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4584711/front.jpg,Antrasit Diz Altı Boy Erkek Deniz Şortu,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/diz-alti-boy-erkek-deniz-sortu-antrasit-o-4584711,keyword
LCW-4584712,shorts,public/products/lcwaikiki/lcw-4584712/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4584712/front.jpg,Lacivert Diz Altı Boy Erkek Deniz Şortu,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/diz-alti-boy-erkek-deniz-sortu-lacivert-o-4584712,keyword
LCW-4615562,shirt_top,public/products/lcwaikiki/lcw-4615562/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4615562/front.jpg,VITAL Kadın Crop Beyaz Sweatshirt,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/vital-kadin-crop-beyaz-sweatshirt-beyaz-o-4615562,type_default
LCW-4615611,shirt_top,public/products/lcwaikiki/lcw-4615611/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4615611/front.jpg,VITAL Kadın Crop Siyah Sweatshirt,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/vital-kadin-crop-siyah-sweatshirt-siyah-o-4615611,type_default
LCW-4621806,shoe,public/products/lcwaikiki/lcw-4621806/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4621806/front.jpg,ZIPPER I Kadın Beyaz / Lacivert / Kırmızı Günlük Spor Ayakkabısı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/zipper-i-kadin-beyaz-lacivert-kirmizi-gunluk-spor-ayakkabisi-beyaz-o-4621806,type_default
LCW-4644994,pants,public/products/lcwaikiki/lcw-4644994/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4644994/front.jpg,Siyah Dar Fit Kadın Deri Görünümlü Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/dar-fit-kadin-deri-gorunumlu-pantolon-siyah-o-4644994,type_default
LCW-4644995,pants,public/products/lcwaikiki/lcw-4644995/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4644995/front.jpg,Kahverengi Dar Fit Kadın Deri Görünümlü Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/dar-fit-kadin-deri-gorunumlu-pantolon-kahverengi-o-4644995,type_default
LCW-4656541,shoe,public/products/lcwaikiki/lcw-4656541/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4656541/front.jpg,Mor Kadın ZÜMRÜT-SİYAH Sivri Burun Kadeh Ökçe Fiyonklu Arkası Açık Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-zumrut-siyah-sivri-burun-kadeh-okce-fiyonklu-arkasi-acik-ayakkabi-mor-o-4656541,type_default
LCW-4660041,shoe,public/products/lcwaikiki/lcw-4660041/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4660041/front.jpg,Beyaz Kadın BEYAZ-AÇIK GRİ Sivri Burun Kadeh Ökçe Fiyonklu Arkası Açık Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-beyaz-acik-gri-sivri-burun-kadeh-okce-fiyonklu-arkasi-acik-ayakkabi-beyaz-o-4660041,type_default
LCW-4660045,shoe,public/products/lcwaikiki/lcw-4660045/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4660045/front.jpg,Ekru Kadın KREM Sivri Burun Kadeh Ökçe Fiyonklu Arkası Açık Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-krem-sivri-burun-kadeh-okce-fiyonklu-arkasi-acik-ayakkabi-ekru-o-4660045,type_default
LCW-4754576,shoe,public/products/lcwaikiki/lcw-4754576/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4754576/front.jpg,U4804411 Siyah Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u4804411-siyah-kadin-topuklu-ayakkabi-siyah-o-4754576,type_default
LCW-4754577,shoe,public/products/lcwaikiki/lcw-4754577/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4754577/front.jpg,U4804411 Bej Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u4804411-bej-kadin-topuklu-ayakkabi-bej-o-4754577,type_default
LCW-4754592,shoe,public/products/lcwaikiki/lcw-4754592/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4754592/front.jpg,U4046035 Bordo Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u4046035-bordo-kadin-topuklu-ayakkabi-bordo-o-4754592,type_default
LCW-4754595,shoe,public/products/lcwaikiki/lcw-4754595/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4754595/front.jpg,U4046035 Bej Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u4046035-bej-kadin-topuklu-ayakkabi-bej-o-4754595,type_default
LCW-4754612,shoe,public/products/lcwaikiki/lcw-4754612/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4754612/front.jpg,U4046035 Kahverengi Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u4046035-kahverengi-kadin-topuklu-ayakkabi-kahverengi-o-4754612,type_default
LCW-4755465,shoe,public/products/lcwaikiki/lcw-4755465/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4755465/front.jpg,U9967520 Siyah Kadın Dolgu Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u9967520-siyah-kadin-dolgu-topuklu-ayakkabi-siyah-o-4755465,type_default
LCW-4755693,shoe,public/products/lcwaikiki/lcw-4755693/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4755693/front.jpg,Kahverengi U9967520 Taba Kadın Dolgu Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u9967520-taba-kadin-dolgu-topuklu-ayakkabi-kahverengi-o-4755693,type_default
LCW-4766425,shoe,public/products/lcwaikiki/lcw-4766425/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4766425/front.jpg,Sarı Çapraz Bantlı Kadın Sandalet,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/capraz-bantli-kadin-sandalet-sari-o-4766425,type_default
LCW-4766426,shoe,public/products/lcwaikiki/lcw-4766426/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4766426/front.jpg,Beyaz Çapraz Bantlı Kadın Sandalet,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/capraz-bantli-kadin-sandalet-beyaz-o-4766426,type_default
LCW-4770491,shoe,public/products/lcwaikiki/lcw-4770491/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4770491/front.jpg,Siyah Taşlı Kadın Terlik,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/tasli-kadin-terlik-siyah-o-4770491,type_default
LCW-4775994,shoe,public/products/lcwaikiki/lcw-4775994/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4775994/front.jpg,Bej Kadın TEN Bantlı Kadeh Ökçe Sandalet,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-ten-bantli-kadeh-okce-sandalet-bej-o-4775994,type_default
LCW-4775995,shoe,public/products/lcwaikiki/lcw-4775995/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4775995/front.jpg,Mor Kadın ZÜMRÜT-SİYAH Bantlı Kadeh Ökçe Sandalet,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-zumrut-siyah-bantli-kadeh-okce-sandalet-mor-o-4775995,type_default
LCW-4786933,shoe,public/products/lcwaikiki/lcw-4786933/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4786933/front.jpg,Bej Bağcıklı Kadın Spor Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/bagcikli-kadin-spor-ayakkabi-bej-o-4786933,type_default
LCW-4792312,skirt,public/products/lcwaikiki/lcw-4792312/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4792312/front.jpg,Beyaz Beli Fermuarlı Çiçekli Mini Tüp Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-fermuarli-cicekli-mini-tup-etek-beyaz-o-4792312,keyword
LCW-4793168,shoe,public/products/lcwaikiki/lcw-4793168/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4793168/front.jpg,U4804411 Kahverengi Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/u4804411-kahverengi-kadin-topuklu-ayakkabi-kahverengi-o-4793168,type_default
LCW-4801531,dress_jumpsuit,public/products/lcwaikiki/lcw-4801531/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4801531/front.jpg,Mavi Kare Yaka Desenli A Kesim İp Askılı Elbise,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kare-yaka-desenli-a-kesim-ip-askili-elbise-mavi-o-4801531,keyword
LCW-4823155,outerwear,public/products/lcwaikiki/lcw-4823155/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4823155/front.jpg,Siyah Standart Kalıp Dik Yaka Erkek Şişme Yelek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-dik-yaka-erkek-sisme-yelek-siyah-o-4823155,keyword
LCW-4823157,outerwear,public/products/lcwaikiki/lcw-4823157/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4823157/front.jpg,Haki Standart Kalıp Dik Yaka Erkek Şişme Yelek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-dik-yaka-erkek-sisme-yelek-haki-o-4823157,keyword
LCW-4823168,outerwear,public/products/lcwaikiki/lcw-4823168/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4823168/front.jpg,Siyah Standart Kalıp Kapitoneli Erkek Mont,dis-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-kapitoneli-erkek-mont-siyah-o-4823168,keyword
LCW-4825723,shirt_top,public/products/lcwaikiki/lcw-4825723/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4825723/front.jpg,Gri Bisiklet Yaka Erkek Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-erkek-sweatshirt-gri-o-4825723,type_default
LCW-4825729,pants,public/products/lcwaikiki/lcw-4825729/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4825729/front.jpg,Gri Regular Fit Erkek Eşofman Altı,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-erkek-esofman-alti-gri-o-4825729,type_default
LCW-4825758,shirt_top,public/products/lcwaikiki/lcw-4825758/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4825758/front.jpg,Bej Polo Yaka Erkek Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-sweatshirt-bej-o-4825758,type_default
LCW-4825759,shirt_top,public/products/lcwaikiki/lcw-4825759/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4825759/front.jpg,Lacivert Polo Yaka Uzun Kollu Erkek Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-uzun-kollu-erkek-sweatshirt-lacivert-o-4825759,type_default
LCW-4825763,outerwear,public/products/lcwaikiki/lcw-4825763/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4825763/front.jpg,Standart Kalıp Kapüşonlu Erkek Fermuarlı Sweatshirt Kombini | LCW,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-kapusonlu-erkek-fermuarli-sweatshirt-siyah-o-4825763-mix-match,keyword
LCW-4827603,shirt_top,public/products/lcwaikiki/lcw-4827603/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4827603/front.jpg,Siyah %100 Pamuk Regular Fit Basic Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/100-pamuk-regular-fit-basic-tisort-siyah-o-4827603,type_default
LCW-4827604,shirt_top,public/products/lcwaikiki/lcw-4827604/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4827604/front.jpg,Lacivert %100 Pamuk Regular Fit Basic Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/100-pamuk-regular-fit-basic-tisort-lacivert-o-4827604,type_default
LCW-4827618,shirt_top,public/products/lcwaikiki/lcw-4827618/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4827618/front.jpg,Polo Yaka Pike Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-pike-erkek-tisort-siyah-o-4827618-mix-match,type_default
LCW-4827619,shirt_top,public/products/lcwaikiki/lcw-4827619/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4827619/front.jpg,Lacivert Polo Yaka Pike Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-pike-erkek-tisort-lacivert-o-4827619,type_default
LCW-4827620,shirt_top,public/products/lcwaikiki/lcw-4827620/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4827620/front.jpg,Beyaz Polo Yaka Pike Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-pike-erkek-tisort-beyaz-o-4827620,type_default
LCW-4838443,shirt_top,public/products/lcwaikiki/lcw-4838443/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4838443/front.jpg,Yeşil Regular Fit Poplin Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-poplin-erkek-gomlek-yesil-o-4838443,type_default
LCW-4840159,shirt_top,public/products/lcwaikiki/lcw-4840159/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4840159/front.jpg,Siyah Polo Yaka Çizgili Erkek Triko Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-cizgili-erkek-triko-tisort-siyah-o-4840159,type_default
LCW-4840164,shirt_top,public/products/lcwaikiki/lcw-4840164/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4840164/front.jpg,Siyah Polo Yaka Erkek Triko Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-triko-tisort-siyah-o-4840164,type_default
LCW-4840165,shirt_top,public/products/lcwaikiki/lcw-4840165/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4840165/front.jpg,Yeşil Polo Yaka Erkek Triko Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-triko-tisort-yesil-o-4840165,type_default
LCW-4840166,shirt_top,public/products/lcwaikiki/lcw-4840166/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4840166/front.jpg,Lacivert Polo Yaka Erkek Triko Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-triko-tisort-lacivert-o-4840166,type_default
LCW-4846040,shoe,public/products/lcwaikiki/lcw-4846040/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4846040/front.jpg,Beyaz Bağcıklı Kadın Spor Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/bagcikli-kadin-spor-ayakkabi-beyaz-o-4846040,type_default
LCW-4846051,shoe,public/products/lcwaikiki/lcw-4846051/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4846051/front.jpg,Bej File Detaylı Kadın Spor Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/file-detayli-kadin-spor-ayakkabi-bej-o-4846051,type_default
LCW-4846053,shoe,public/products/lcwaikiki/lcw-4846053/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4846053/front.jpg,Siyah File Detaylı Kadın Spor Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/file-detayli-kadin-spor-ayakkabi-siyah-o-4846053,type_default
LCW-4850258,shoe,public/products/lcwaikiki/lcw-4850258/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4850258/front.jpg,Bej Hasır Kadın Spor Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/hasir-kadin-spor-ayakkabi-bej-o-4850258,type_default
LCW-4858713,shirt_top,public/products/lcwaikiki/lcw-4858713/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4858713/front.jpg,Pembe Polo Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/polo-yaka-kadin-tisort-pembe-o-4858713,type_default
LCW-4858716,shirt_top,public/products/lcwaikiki/lcw-4858716/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4858716/front.jpg,Mavi Polo Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/polo-yaka-kadin-tisort-mavi-o-4858716,type_default
LCW-4864332,shirt_top,public/products/lcwaikiki/lcw-4864332/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4864332/front.jpg,Lacivert Polo Yaka Erkek Dokulu Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-dokulu-tisort-lacivert-o-4864332,type_default
LCW-4864333,shirt_top,public/products/lcwaikiki/lcw-4864333/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4864333/front.jpg,Haki Polo Yaka Erkek Dokulu Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-dokulu-tisort-haki-o-4864333,type_default
LCW-4864334,shirt_top,public/products/lcwaikiki/lcw-4864334/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4864334/front.jpg,Gri Polo Yaka Erkek Dokulu Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-dokulu-tisort-gri-o-4864334,type_default
LCW-4865709,shoe,public/products/lcwaikiki/lcw-4865709/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-4865709/front.jpg,Siyah Fileli Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/fileli-erkek-spor-ayakkabi-siyah-o-4865709,type_default
